Date,Close,High,Low,Open,Volume
2020-07-29,303.62005615234375,304.18973213420867,300.7810810693745,300.81844387953134,48454200
2020-07-30,302.5367431640625,302.956996377701,298.5024434107037,300.6129718072859,61861700
2020-07-31,304.927490234375,305.0302308444196,300.08069839308894,304.34849488523076,84986800
2020-08-03,307.0473327636719,307.82243284767884,306.0574321747136,306.6084124270983,53077900
2020-08-04,308.23345947265625,308.23345947265625,306.17893187624577,306.17893187624577,41917900
2020-08-05,310.1478271484375,310.4093383398934,309.2793341178766,309.55016463797307,42697700
2020-08-06,312.22100830078125,312.3424160632494,309.23263887610466,309.5594993521016,43679400
2020-08-07,312.4451904296875,312.73468812555745,310.32528527024743,311.24048900203246,57308300
2020-08-10,313.3790283203125,313.56578537891374,310.94161073495115,312.9027450968508,44282100
2020-08-11,310.7921142578125,315.21868013870386,310.05437702722065,314.574307165526,69601100
2020-08-12,315.1253967285156,315.9098448594815,313.22963995381195,313.2576549406508,53774400
2020-08-13,314.5556335449219,315.88174238680034,313.621762909632,314.3501808651793,41816100
2020-08-14,314.5649719238281,315.1066328357319,313.4256486430128,314.16341440258617,47260400
2020-08-17,315.564208984375,315.9657664912006,314.5743084561933,315.5922239616078,35481000
2020-08-18,316.2460021972656,316.6755747593398,314.3502172288338,315.9658238745859,38733900
2020-08-19,314.9292297363281,317.15181808617064,314.35955378360524,316.6288527686227,68054200
2020-08-20,315.9098205566406,316.39542312431615,313.0521781210031,313.18290521636834,42207800
2020-08-21,317.0304260253906,317.2545458668646,315.2280339686334,315.5735900568674,55106600
2020-08-24,320.2430114746094,320.3177086044847,317.00247841376273,319.4958976784694,48588700
2020-08-25,321.36358642578125,321.4476313703357,319.6359199002342,320.81260612294227,38463400
2020-08-26,324.58551025390625,324.85631229086107,321.4103549456374,321.9613353477051,50790200
2020-08-27,325.29522705078125,326.76141115404727,323.6142708874481,325.4633454666963,58034100
2020-08-28,327.39642333984375,327.52717893591137,325.127124060751,326.3318254124016,48588900
2020-08-31,326.2104797363281,328.0688739236207,325.9770119841765,327.1817135651335,66099200
2020-09-01,329.28289794921875,329.38561007249604,326.1450767824739,327.0509327309665,54908700
2020-09-02,334.0455627441406,335.0261155850886,330.05791659214856,331.2159356465646,69540000
2020-09-03,322.5496520996094,332.8128831611209,319.9347967371615,332.3365999291427,148011100
2020-09-04,319.9161682128906,324.8283098771837,312.7253507221623,323.24074641133944,139156300
2020-09-08,311.175048828125,319.9814712130899,310.86688403604006,314.4435962871686,114465300
2020-09-09,317.3199157714844,319.8133344443588,314.350185448367,315.2280261382959,91462300
2020-09-10,311.8101806640625,319.8788107355983,310.8389469102598,319.21577035054526,90569500
2020-09-11,311.9689025878906,314.68647025726045,309.1112599870022,313.6125244496482,84680200
2020-09-14,316.0778503417969,317.87089451891404,312.1182479291456,315.1719946766984,65605700
2020-09-15,317.6748352050781,319.4024733454134,316.08724348212337,318.5619953448092,52920900
2020-09-16,316.4141540527344,320.37375765996126,316.133975675189,318.926269124153,82096000
2020-09-17,313.63116455078125,315.3681790501936,310.9696270836264,311.5019402769524,91523300
2020-09-18,310.0204162597656,314.55844047590506,307.50763095731395,314.44593197184844,105877900
2020-09-21,306.5700378417969,306.7200587261733,301.6569754860896,305.3792846273536,99450800
2020-09-22,309.6922607421875,310.2548319002989,305.5292742311441,308.0702153827949,63612100
2020-09-23,302.5101623535156,310.5360925965994,302.0038455137566,310.2547927462648,93112200
2020-09-24,303.3164978027344,306.4105959175877,299.8473332139737,301.1787505238137,76681300
2020-09-25,308.22015380859375,309.017098404693,301.57251079233777,302.4538367475458,71069400
2020-09-28,313.33953857421875,314.061487167799,311.42680829658167,312.4300567444478,64584600
2020-09-29,311.63311767578125,313.8833736897171,310.92991088307895,313.133297889591,51304000
2020-09-30,313.99591064453125,317.1837757137039,312.1113072847554,312.30819717481097,104081100
2020-10-01,316.01177978515625,317.60569809059876,314.10843445242614,316.62121997881246,88698700
2020-10-02,313.0113830566406,315.9836161569518,310.52672494578115,311.0049146889571,89431100
2020-10-05,318.5620422363281,318.74954686774726,315.0460084947165,315.09287749918235,45713100
2020-10-06,314.0333557128906,320.82166390232084,313.51768224080985,318.7026585395191,90128900
2020-10-07,319.4996032714844,320.3153183989159,316.9961750333017,317.02430215447,56999600
2020-10-08,322.33123779296875,322.3968772936673,320.53101582851974,321.45926824445695,45242500
2020-10-09,325.209716796875,325.67852133929125,323.37201100239963,324.0001930656447,59528600
2020-10-12,330.441650390625,331.93244579659654,327.28191151631125,327.77884331830177,80388500
2020-10-13,328.2850646972656,330.47906646364635,327.30994326324384,330.3009184531936,73255500
2020-10-14,326.2222900390625,329.9727260107386,325.4815995364166,328.8663542663475,57727900
2020-10-15,325.8191833496094,326.306729812301,321.7218358954401,322.26563661869,60357700
2020-10-16,325.6221923828125,328.86631106030853,325.4440444084783,327.1879831716845,89501900
2020-10-19,320.67169189453125,327.5349686413807,319.7622099387376,326.8974013316751,68425600
2020-10-20,321.9562072753906,325.2378390228432,321.26238571941064,322.03120341108115,60051900
2020-10-21,321.3467102050781,324.1032826739492,321.03728324294093,321.90925265704936,63575000
2020-10-22,323.1094055175781,323.7001037324051,319.39648209894983,321.5623564776125,55399300
2020-10-23,324.20654296875,324.40343291016995,321.72188404370945,324.34717864119284,49143900
2020-10-26,318.2152099609375,321.5812236593789,314.6804048549704,320.784250092026,91473000
2020-10-27,317.1181640625,318.8996157034688,316.9025036596991,318.56209014801703,65994100
2020-10-28,306.27935791015625,317.14624273460515,305.7824262870729,311.3799531348689,127094300
2020-10-29,309.3922424316406,312.5988493363691,304.80732047506086,306.5137758012454,90597700
2020-10-30,306.1669006347656,309.12036374209686,302.4727182852456,307.79833140359307,120287300
2020-11-02,309.5985412597656,311.6237517685038,306.82319767723226,309.5985412597656,86068300
2020-11-03,315.0647888183594,317.1462821919219,309.6829216708354,312.87078692950575,93294200
2020-11-04,322.1062927246094,326.2317677399078,318.40272470756014,319.5934781651486,126959700
2020-11-05,328.38818359375,330.2165326815401,327.09427853021333,327.45057454638226,82039700
2020-11-06,328.31317138671875,329.57894926140807,325.9597636367029,328.0975110155016,74973000
2020-11-09,332.4386291503906,341.64595596556694,331.9698246723905,341.2615328599802,172304200
2020-11-10,331.9511413574219,333.0200008767835,328.6413823033707,331.43543917250804,85552000
2020-11-11,334.4170227050781,335.2514798562035,332.90745729953267,334.16384995628147,58649000
2020-11-12,331.17279052734375,334.4638065149481,329.34447056699076,333.39491876687003,67546200
2020-11-13,335.7577819824219,336.5078577221652,332.57927380077643,333.1043325413079,62892200
2020-11-16,339.94891357421875,340.14580345912816,337.15482835818597,338.4581186470764,74541100
2020-11-17,338.1205749511719,339.33948389843175,335.9828274369407,337.5111347843208,66111000
2020-11-18,334.0513610839844,338.94568161449536,334.0138487090772,338.392495692237,70591300
2020-11-19,335.4577941894531,335.83283211963845,332.0542684612405,333.4138131484172,59940900
2020-11-20,333.16064453125,335.4015441198093,333.0856483897002,335.19526896359696,70417300
2020-11-23,335.1577453613281,336.43290863345084,332.72934119344353,334.98898258832287,63230600
2020-11-24,340.558349609375,341.1115354979063,336.8735530256435,337.73613730101016,62415900
2020-11-25,340.0332336425781,340.50203807401385,338.9268620516422,340.47391095266977,45330900
2020-11-27,340.9803161621094,341.4584773489395,339.95829705665795,341.139693686533,28514100
2020-11-30,339.4707336425781,340.46459695612174,336.7610583408777,340.19268231719144,83872700
2020-12-01,343.18365478515625,344.74008924452716,342.16166435248135,342.76174788004687,74231400
2020-12-02,343.9055480957031,344.0649255719765,341.4771446784954,342.05845757041106,45927000
2020-12-03,343.8117980957031,345.2182113977019,342.69604125369995,343.80241285068655,62882000
2020-12-04,346.77471923828125,346.77471923828125,344.30880281329314,344.40256944272784,50749900
2020-12-07,346.0621337890625,346.5590654596277,344.77761392063326,345.9964942858509,48944300
2020-12-08,347.0747375488281,347.64666530667586,344.7307150391781,344.77758404394865,42458900
2020-12-09,343.96185302734375,347.8997934949734,343.11801068524846,347.7404159952117,74098300
2020-12-10,343.8493347167969,344.90880877698595,341.69281700015034,342.57417168732303,57735400
2020-12-11,343.4461669921875,343.8587172433592,340.59585621952704,342.1335201082575,57698600
2020-12-14,341.9084777832031,346.7277728316405,341.7303297964102,345.64017164661016,69216200
2020-12-15,346.53094482421875,346.53094482421875,343.0899354409927,344.4775786002746,63865300
2020-12-16,347.0747375488281,348.00296130631165,345.8558286756765,346.7465686747659,58420500
2020-12-17,349.015625,349.22190016000127,347.8998678091151,348.7343536970714,64119500
2020-12-18,347.6219787597656,349.476943102596,345.5881070385258,349.30746097637393,136542300
2020-12-21,346.37908935546875,356.3601163970188,340.88954028715665,343.6578635865335,96386700
2020-12-22,345.7952880859375,346.82163491007543,344.6559531689443,346.7086468172202,47949000
2020-12-23,346.1060485839844,348.0363289673998,345.77648080899115,346.7745806517511,46201400
2020-12-24,347.4524841308594,347.48073115088,345.99300687058974,346.58619429102185,26457900
2020-12-28,350.43731689453125,350.83277509606984,349.4015451408285,350.03240470750325,39000400
2020-12-29,349.76885986328125,352.1605464869745,349.17564364985685,351.98163909767106,53680500
2020-12-30,350.2679138183594,351.31311114354594,349.8724554951741,350.59748157803176,49455300
2020-12-31,352.04754638671875,352.7819976888743,349.55229700987786,350.07016865459974,78520700
2021-01-04,347.2548522949219,353.52595111642836,343.51667567526437,353.39411249570725,110210800
2021-01-05,349.64642333984375,350.74811462538526,346.55795786920766,346.60505539436485,66426200
2021-01-06,351.73681640625,354.96654596764,347.5655098304193,348.121053774637,107997700
2021-01-07,356.96270751953125,357.7159805450208,353.95898319838903,354.13789057065947,68766800
2021-01-08,358.99664306640625,359.2131940136269,355.07955941853226,358.36575452524005,71677200
2021-01-11,356.5766906738281,358.3563106333283,355.66333192921377,355.78574527676943,51034700
2021-01-12,356.65203857421875,357.6783855056624,354.3827650203638,356.7650554144172,52547700
2021-01-13,357.6125183105469,358.620014800048,355.78580053759146,356.57674605750015,45303600
2021-01-14,356.36016845703125,358.87426890720496,356.0212041188679,358.3657936644277,49989100
2021-01-15,353.7613525390625,355.5315475153075,351.8781407155605,354.72178022425703,107160000
2021-01-19,356.5390319824219,357.0851794407068,354.7499867017022,356.2471364819874,51233300
2021-01-20,361.4731140136719,362.32055360298614,358.4599635455185,358.85542194395,61836100
2021-01-21,361.8025207519531,362.47108140681786,360.8703404182554,362.0379221481816,47840100
2021-01-22,360.52197265625,361.698979708259,359.54269474303186,359.92875650435366,52860500
2021-01-25,361.94384765625,362.30163370303234,356.360103725601,361.2658903675394,70402000
2021-01-26,361.3788757324219,363.31858126190804,361.1434742969451,362.90427243662685,42665300
2021-01-27,352.5465393066406,358.1114315851241,350.2866917216754,358.017265282517,123351100
2021-01-28,355.5786437988281,359.6275377108726,353.9402587135268,354.3827859043792,94198100
2021-01-29,348.4599914550781,354.674594165153,346.76508413295454,353.69531629473863,126765100
2021-02-01,354.2602844238281,355.3054528443907,348.7518859293022,351.8968451778579,75817600
2021-02-02,359.2696533203125,360.8421475266233,354.3450737632576,357.48060818772285,64450700
2021-02-03,359.55218505859375,361.2941615578961,358.2621896938409,360.1077290394092,52427100
2021-02-04,363.6387023925781,363.6857711826962,359.6651252458616,360.59730568019086,47142600
2021-02-05,365.06988525390625,365.7855146780727,363.5915863570928,365.53129152052367,48669800
2021-02-08,367.7064514160156,367.75352020684556,365.67257965401774,366.5388408068623,38365200
2021-02-09,367.46173095703125,368.0643725727973,366.44480914984337,366.8590893412652,35551100
2021-02-10,367.3016052246094,369.373149633378,364.8722747229904,369.2224892458738,59154400
2021-02-11,367.8948059082031,368.81758996668185,365.4372284841901,368.39385584883775,42913300
2021-02-12,369.71209716796875,369.9568951239326,367.009664515237,367.08500906747753,50593300
2021-02-16,369.3918762207031,371.1527028821901,368.66685023222493,370.9549450108134,50972400
2021-02-17,369.4767150878906,369.73093831008623,366.59537489203046,367.6217505052759,52290600
2021-02-18,367.9042053222656,368.65747843938317,365.09820980027706,366.8401862110797,59712800
2021-02-19,367.2545471191406,369.46732672577343,366.80256594346724,369.17543119633797,83241000
2021-02-22,364.4296875,366.868443046135,364.1566137751426,364.45793452425914,67414200
2021-02-23,364.8721618652344,366.23750144900333,357.99845263269157,362.19800546911694,107284100
2021-02-24,368.8929443359375,369.32610375271577,362.7725057994882,363.7706057850512,72433900
2021-02-25,360.004150390625,368.9965034595714,358.5446728238083,367.61234171678745,146670500
2021-02-26,358.149169921875,363.06435336962386,356.14357369660837,361.9061966211011,152701600
2021-03-01,366.830810546875,368.0925877286836,358.3469610050853,363.0738122353655,105348800
2021-03-02,363.96826171875,367.2921285660822,363.45978661380974,367.05672714988157,79595300
2021-03-03,359.14727783203125,364.2413396525993,359.0436862570504,363.262090362115,119940200
2021-03-04,354.702880859375,361.57659101731684,350.1643344610169,358.9589283046854,183433000
2021-03-05,361.2282409667969,362.2922601282463,350.88000232519676,358.24333790977084,152039600
2021-03-08,359.42974853515625,365.0417107669488,359.1472783039775,362.1980717428166,123149200
2021-03-09,364.5615539550781,367.1415448196132,362.8101521106231,363.31862732166235,113633600
2021-03-10,366.830810546875,368.54454016583884,365.5031715272002,366.93440213741064,109899400
2021-03-11,370.55010986328125,372.54630945675626,368.86462752385484,369.32603388178114,86245000
2021-03-12,371.0491638183594,371.19039893538013,368.35618513540584,369.17537754965355,64653600
2021-03-15,373.26190185546875,373.52555028994834,369.1376644810548,371.3033459974568,73427200
2021-03-16,372.7911376953125,374.5990046519746,372.009588827218,373.8834038187458,73722500
2021-03-17,374.06231689453125,374.872084062615,370.3335373606462,371.4917228010157,97959300
2021-03-18,368.61981201171875,373.55381671421173,367.93242950176943,371.4446291288149,115349100
2021-03-19,367.9377136230469,369.91211141587996,365.73657072339284,368.3155836948971,113624500
2021-03-22,370.875732421875,372.2738835812704,368.4006499768492,368.4573290534802,73778600
2021-03-23,367.9566345214844,371.6975976242941,367.1630986408666,370.2333401355902,90686600
2021-03-24,366.0862121582031,371.02695061250546,366.03898919603114,369.3737433214249,97588600
2021-03-25,368.1455993652344,368.9485625721345,362.66638163266924,364.6313524159487,116128600
2021-03-26,374.0782470703125,374.4844567322817,368.7029602375119,369.3075466691057,114409100
2021-03-29,373.8893127441406,374.805662966204,371.08358299861806,372.58563626021083,108107600
2021-03-30,372.8973388671875,373.5775165372624,371.28189888223534,372.6044873954535,76262200
2021-03-31,374.4089050292969,375.98654971944507,373.44533178808524,373.47367132960187,112734200
2021-04-01,378.4521179199219,378.50882582384986,376.15652892237784,376.36436180464364,99682900
2021-04-05,383.8840637207031,384.4319998500049,381.06890707785016,381.1444695631127,91684800
2021-04-06,383.6573791503906,384.7154270093674,382.9772014082425,383.31730469413753,62021000
2021-04-07,384.10137939453125,384.45090996872386,383.02444813430645,383.4873368590868,55836300
2021-04-08,385.9246520996094,385.98133117909094,384.42259883406024,385.3672885982781,57863100
2021-04-09,388.73040771484375,388.9004737942467,385.6790780243864,385.80189231464857,61104600
2021-04-12,388.8720703125,389.14600955996264,387.51171487882584,388.12575739952746,56704900
2021-04-13,390.0245361328125,390.6574908526368,388.3807854470689,388.7681116443287,56551000
2021-04-14,388.6926574707031,391.0638094336997,388.144721203013,389.9963052708021,61659900
2021-04-15,392.86810302734375,393.14207111410866,390.8086863894439,390.8559093428397,60229800
2021-04-16,394.1811828613281,394.7952253215983,392.7358089590019,394.1717267400563,82037300
2021-04-19,392.2445983886719,393.6899724622035,390.90315517252697,393.2365398616549,78498500
2021-04-20,389.37274169921875,392.1312193040961,387.8801159230548,391.0164924477366,81851800
