Date,Close,High,Low,Open,Volume
2004-02-20,77.13092041015625,77.5874755169752,76.75493565950819,77.53376706860266,46728800
2004-02-23,76.93622589111328,77.38607072134987,76.65423727925794,77.35921393130523,36357000
2004-02-24,76.80191802978516,77.20475948335033,75.88880800308705,76.72134769010933,43953000
2004-02-25,77.12419128417969,77.25175458072562,76.7549169779517,76.84891314273577,31213600
2004-02-26,77.17118835449219,77.40617876337053,76.76834179937876,76.94962377366116,29683000
2004-02-27,77.22490692138672,77.70831875302353,76.96305969965135,77.3390495255952,39312000
2004-03-01,77.99032592773438,78.11117378419294,77.3793455561274,77.50019853499427,33130800
2004-03-02,77.53376007080078,78.53415090486094,77.36590901906685,77.84260539130233,38556400
2004-03-03,77.67473602294922,77.79558895659541,77.15775203697136,77.37931660239045,31346200
2004-03-04,77.87615966796875,77.95001452832813,77.5605989232345,77.69488281589095,21060000
2004-03-05,78.13804626464844,78.5207465875229,77.39950241097608,77.49349862203934,55905600
2004-03-08,77.18462371826172,78.29915711293147,77.15105658279306,78.11115964019604,39281600
2004-03-09,76.87579345703125,77.3524899022068,76.70122690224312,77.27863501835061,39746100
2004-03-10,75.5866928100586,77.05706465602431,75.57326185631192,77.0234975164736,67671800
2004-03-11,74.6064453125,76.04996041415171,74.59301435837398,75.4658419698729,89134800
2004-03-12,75.5866928100586,75.67397351978002,74.91528855014847,75.01600021361659,54012200
2004-03-15,74.66014862060547,75.43226451262304,74.45873042425814,75.37855094463397,57677200
2004-03-16,75.0562744140625,75.23755129005234,74.41843736522307,75.04955893794217,59832600
2004-03-17,75.89553833007812,76.04324808718451,75.26441668513557,75.31813025543026,41607300
2004-03-18,75.91571044921875,76.04998930704541,75.15030969030464,75.66728892758834,60014300
2004-03-19,74.82756805419922,75.8449441580584,74.81409515484032,75.73714554208908,48636200
2004-03-22,73.87755584716797,74.4974118905763,73.50698694058423,74.47719997573809,62752100
2004-03-23,73.74951934814453,74.38285324929224,73.68214460427771,74.28178856331027,54080200
2004-03-24,73.81017303466797,74.20768769077394,73.33853946496359,73.83038494730191,51584300
2004-03-25,74.78712463378906,74.98925405381004,73.97187821633656,74.1672686182596,49873600
2004-03-26,74.80735778808594,75.31941536126232,74.65239631038705,74.76019492873853,37409500
2004-03-29,75.85841369628906,75.95947842828397,75.177921790946,75.21160660803378,44113600
2004-03-30,76.11444854736328,76.18182332501274,75.60913000444323,75.66303188270922,39059900
2004-03-31,76.20201873779297,76.4041481673232,75.71691221921235,76.12790495632288,48517600
2004-04-01,76.66016387939453,76.72080475613825,76.168323549769,76.18179644439859,45103800
2004-04-02,77.2396011352539,77.37435065193864,76.74102175508287,77.35413873847239,50987700
2004-04-05,77.66409301757812,77.73820681894126,77.10487770779211,77.11835060787345,30251800
2004-04-06,77.414794921875,77.60344633867032,77.22614350507966,77.36763206767617,28420900
2004-04-07,77.2328872680664,77.46870670960575,76.88253532637583,77.44848964919129,45890500
2004-04-08,77.05768585205078,77.75839462104612,76.63321512389497,77.75839462104612,46929700
2004-04-12,77.36087799072266,77.53605647523504,77.19243852417428,77.19917754213829,23085200
2004-04-13,76.27613830566406,77.68429512005532,76.14812264789249,77.65734418471577,56210300
2004-04-14,76.39740753173828,76.56584700599299,75.83145336561756,75.87187719452194,62322300
2004-04-15,76.10769653320312,76.66017784018625,75.70344279596075,76.43783648557513,61602500
2004-04-16,76.69387817382812,76.84210576363122,76.1211848735246,76.39068397458566,47059200
2004-04-19,76.69387817382812,76.80167678617939,76.3165701796841,76.50522674693904,28277600
2004-04-20,75.40697479248047,77.02399460596078,75.31264910789417,76.86229416672204,53299400
2004-04-21,75.91230773925781,76.10095914465438,75.37330445817692,75.59564067718559,50177300
2004-04-22,76.9768295288086,77.25980657435183,75.75732954180263,75.784280470954,62071500
2004-04-23,77.05097198486328,77.19246056031092,76.66693009711511,77.09139582345802,29395700
2004-04-26,76.94318389892578,77.44176866484783,76.53893000954697,77.14531341379873,35515200
2004-04-27,77.01052856445312,77.5630098263522,76.78144820981144,76.96336571796289,43485500
2004-04-28,76.01337432861328,76.81514796161504,75.79777198281012,76.73429515430183,50165800
2004-04-29,75.34638214111328,76.35028043848276,74.89496537240515,75.94602653903716,69687600
2004-04-30,74.76018524169922,75.71692034470159,74.7197614076011,75.57543178499269,48681400
2004-05-03,75.5619888305664,75.65631457441813,75.02298017395579,75.03645821757318,33758000
2004-05-04,75.5013198852539,76.30983257001053,75.2318207973673,75.62933555025596,51185100
2004-05-05,75.9864501953125,76.10772687887716,75.5687233944309,75.73716294713921,34405000
2004-05-06,75.33287048339844,75.8584008322135,74.78712821968507,75.47435902805135,54997000
2004-05-07,74.0864028930664,75.61583589141819,74.0864028930664,74.93533911249274,60950000
2004-05-10,73.32508850097656,73.944944662179,73.00842140069365,73.73608131533959,75279400
2004-05-11,73.94493103027344,74.14706046053406,73.66195394020053,73.74954061845216,48300600
2004-05-12,74.41656494140625,74.47720583105334,72.8062838214073,73.82365978462363,90830500
2004-05-13,74.10664367675781,74.65912505124291,73.86409037670428,73.95168220972492,57393700
2004-05-14,74.14033508300781,74.61196365323654,73.62153851539031,74.07969418662647,54123100
2004-05-17,73.50701904296875,73.77652335269586,73.04212937756581,73.36553043694462,55020400
2004-05-18,73.87755584716797,74.07294625787894,73.66195352161876,73.7697521142109,30193100
2004-05-19,73.62153625488281,74.90841653471182,73.54068858267792,74.45026087754307,54804100
2004-05-20,73.85734558105469,74.0257850622865,73.46656475090928,73.74280282713964,38082900
2004-05-21,73.98538208007812,74.48396682072422,73.75630677251114,74.09318585330976,47480400
2004-05-24,74.2952651977539,74.62541019794666,73.89775059066478,74.47044365292112,40961500
2004-05-25,75.35981750488281,75.44740931871516,73.84386228182379,74.0459917010442,48668000
2004-05-26,75.6225814819336,75.65627143139787,75.13074111808852,75.23180582611677,35977000
2004-05-27,76.0470962524414,76.15489490047717,75.50134856929282,75.82475479413523,45306900
2004-05-28,76.04031372070312,76.05378661636064,75.70343478525444,75.95272704801772,23367200
2004-06-01,75.9392318725586,76.04029655845588,75.37327785611531,75.77079244285093,41044700
2004-06-02,76.22220611572266,76.4580254210495,75.77078969416905,76.15483137435639,39774200
2004-06-03,75.52152252197266,76.26266034367924,75.50804962538025,76.0066290451388,38688300
2004-06-04,76.12116241455078,76.52541608723622,75.9392449206055,76.12116241455078,32739500
2004-06-07,77.28002166748047,77.35413544060673,76.41761246059053,76.42435147824683,31643800
2004-06-08,77.38785552978516,77.42827937073866,76.92296079735439,77.05771550114335,32846500
2004-06-09,76.66690826416016,77.28002524983178,76.6197454191085,77.15201475061417,36737600
2004-06-10,77.04423522949219,77.04423522949219,76.76125807027954,76.83537187012564,21711000
2004-06-14,76.2828598022461,76.70732537052146,76.04704559764866,76.68711345875084,34633000
2004-06-15,76.82186126708984,77.111577323585,76.4782484938517,76.74101362179334,37445000
2004-06-16,76.80839538574219,76.94314490044857,76.60626597331813,76.80839538574219,26633400
2004-06-17,76.69387817382812,76.85557866253794,76.35699915713596,76.70735107273484,28402400
2004-06-18,76.83858489990234,77.23755586731698,76.53428911931643,76.59514621178178,31799800
2004-06-21,76.54782104492188,77.18346716335292,76.5004860249832,76.91974274381882,25284000
2004-06-22,76.93325805664062,77.00764238987671,76.18941988340968,76.50047929551972,37334000
2004-06-23,77.5959701538086,77.65682726186013,76.6965995011983,76.82508249703719,35580000
2004-06-24,77.35250854492188,77.71766656271599,77.26460213955878,77.46746426558038,35272100
2004-06-25,76.98059844970703,77.72444183402712,76.87240633143419,77.36604738110752,32837900
2004-06-28,76.71683502197266,77.50124940685384,76.68979087550487,77.44038717948254,40824500
2004-06-29,77.03468322753906,77.20373757371561,76.69657453518596,76.77095886023397,28418100
2004-06-30,77.44717407226562,77.62299203191309,76.85210464770455,77.13611470312263,52230600
2004-07-01,76.37200164794922,77.3592785212891,76.12856294941282,77.2578448703773,57734700
2004-07-02,76.33143615722656,76.6086878326343,76.14209606628008,76.52078140730359,34615100
2004-07-06,75.66197967529297,76.04065984445609,75.48616167141135,75.9865663625259,38698200
2004-07-07,75.8851318359375,76.12180693896856,75.56730877223994,75.60788017300803,29839800
2004-07-08,75.3576431274414,75.95271238016389,75.19534729195816,75.60784017867148,45291100
2004-07-09,75.55376434326172,75.69576936307597,75.31708415110917,75.54700072542424,27412900
2004-07-12,75.58757781982422,75.76339578296844,75.06012908952069,75.41175985667998,35691300
2004-07-13,75.64166259765625,75.74985467576768,75.4658446667059,75.682233982057,26752000
2004-07-14,75.41173553466797,76.0000463221016,75.14125279753424,75.23592278735654,54089400
2004-07-15,74.9249038696289,75.67550573546974,74.85727798979221,75.56054483522553,38403500
2004-07-16,74.86402893066406,75.51319702593733,74.68145249976479,75.44557631668313,40871200
2004-07-19,74.54620361328125,75.03308095943898,74.377149265817,74.89107592666451,39592800
2004-07-20,75.49291229248047,75.66873026608863,74.55297049220256,74.74231054418236,46679800
2004-07-21,74.09989166259766,75.77690764784717,74.01198011330906,75.61461694327139,56241100
2004-07-22,74.30277252197266,74.6476448705463,73.55217072991047,73.95114171338388,72477100
2004-07-23,73.68059539794922,74.18775809079783,73.49801909853903,74.12690104403633,49610500
2004-07-26,73.53865051269531,73.9984786027261,73.17349245657117,73.83618785304756,49679100
2004-07-27,74.22840118408203,74.45831784309303,73.68743021776505,73.74152886213597,51295100
2004-07-28,74.45154571533203,74.63412732943792,73.43045584581458,74.07962918582429,65862300
2004-07-29,74.76935577392578,74.97222305232003,74.38391207228004,74.7490700779122,52200500
2004-07-30,74.951904296875,74.99248083292704,74.45150506466945,74.60027365889665,41581700
2004-08-02,75.10746765136719,75.30357131969961,74.41772816199916,74.51239818683146,38263100
2004-08-03,74.5259017944336,75.10068541963999,74.49209402773212,75.0127790352624,40948800
2004-08-04,74.5191879272461,74.89110972315821,74.14050766895855,74.30956209271287,40763200
2004-08-05,73.30198669433594,74.6408946134494,73.21407510710367,74.58003750764001,50772000
2004-08-06,72.25382995605469,73.00443170146214,72.09830283929716,72.78127871571841,74729000
2004-08-09,72.35525512695312,72.67984171903466,72.26734873034695,72.36877720368913,37476300
2004-08-10,73.28845977783203,73.30875063898897,72.53109938682339,72.56490717049014,55870600
2004-08-11,73.13966369628906,73.25461939603633,72.42286986917361,72.81507713091793,52933200
2004-08-12,72.34172821044922,72.99765465040457,72.1050480308081,72.81507825147442,50015900
2004-08-13,72.48375701904297,72.59194913859865,72.07802238310113,72.42289475999961,41634700
2004-08-16,73.23433685302734,73.46424826241093,72.42287298426066,72.44992229579908,45731900
2004-08-17,73.64684295654297,73.89704010440768,73.38987703067598,73.53864569109801,40701600
2004-08-18,74.40421295166016,74.4988829917953,73.36283735104342,73.38312305119663,43165400
2004-08-19,74.18781280517578,74.39743855523442,73.82941839670283,74.25543351560152,39881600
2004-08-20,74.70848846435547,74.80991693054608,74.05255686763759,74.12017756480749,44870900
2004-08-23,74.5191879272461,74.90463180704066,74.41775940029878,74.7558682478074,33745100
2004-08-24,74.62059783935547,74.87756378343741,74.28248909956761,74.81670152752802,30453100
2004-08-25,75.12773132324219,75.24268701124737,74.31627273139307,74.60704633931245,38551400
2004-08-26,75.12773132324219,75.26973631885939,74.95867702001297,75.03306132616406,26629500
2004-08-27,75.36439514160156,75.4861144282443,75.0939124238418,75.19534086343813,24902900
2004-08-30,74.74230194091797,75.29003633668782,74.68820331539952,75.20889355753903,26726500
2004-08-31,75.13449096679688,75.16830388930585,74.45151017331119,74.83019530072667,44125300
2004-09-01,75.27649688720703,75.4928861802126,74.7084769277403,75.02629467127372,52778300
2004-09-02,76.12857818603516,76.20972099570095,75.2224439247642,75.2224439247642,42736600
2004-09-03,75.81747436523438,76.29082434185763,75.74309006046103,75.95947935822134,30480500
2004-09-07,76.31787872314453,76.50045510937315,75.95272079155913,76.10148941099705,37338800
2004-09-08,76.12857818603516,76.45315974295995,75.94599654602548,76.15562750896736,32963100
2004-09-09,76.06094360351562,76.33142646530666,75.75664264530589,76.12180069967964,34314800
2004-09-10,76.45311737060547,76.59512236794846,75.7904273830048,76.0879594520972,27900600
2004-09-13,76.70330810546875,76.91293376168657,76.41929815334258,76.62216019380676,44398100
2004-09-14,76.85887145996094,76.87915715631539,76.54104845939659,76.61543278544907,28048900
2004-09-15,76.27732849121094,76.65600860269579,76.19618054198007,76.61543720764514,38295000
2004-09-16,76.50726318359375,76.66279551041855,76.27735166295753,76.31115944939341,23911700
2004-09-17,76.8324966430664,76.97509278743412,76.52014244388882,76.69668709085569,33683000
2004-09-20,76.37073516845703,76.72382955349381,76.24171742171119,76.50653950563962,37149400
2004-09-21,76.70347595214844,77.04978382138492,76.41828367423817,76.56087981319331,40920800
2004-09-22,75.74603271484375,76.4046894991592,75.69170890357945,76.39111113664501,49042100
2004-09-23,75.33858489990234,75.84785880913269,75.33858489990234,75.77995665735574,44068700
2004-09-24,75.68492126464844,75.86826284252551,75.46083941640047,75.48800132351575,34981100
2004-09-27,75.20282745361328,75.50838991730005,75.08739320560764,75.44048772321469,39355100
2004-09-28,75.56268310546875,75.71886275108176,74.97192855780088,75.31144457116521,41662900
2004-09-29,75.94294738769531,75.94973915924741,75.37256291180927,75.51515903078078,33325700
2004-09-30,75.88860321044922,76.0379910506839,75.54908727558934,75.74600713948031,43536700
2004-10-01,77.17200469970703,77.17200469970703,76.19419674824398,76.22815042790472,62824300
2004-10-04,77.301025390625,77.70844886685849,77.27386866077383,77.47757521828586,33082400
2004-10-05,77.3417739868164,77.51832382164548,77.09732196339303,77.3078203022168,36910600
2004-10-06,77.87142181396484,77.87142181396484,77.19238953626393,77.25349995456655,42297800
2004-10-07,77.03619384765625,77.68127748597817,76.97508344203425,77.6676939421039,39388800
2004-10-08,76.39788818359375,77.2534647333892,76.28924058200543,76.83246822874145,51872600
2004-10-11,76.71026611328125,76.74421461387868,76.48618425079972,76.58124834143958,20229100
2004-10-12,76.4114761352539,76.61518782350208,76.01084971046352,76.1873943143016,41754700
2004-10-13,75.73925018310547,76.77816859241024,75.58986227420593,76.73063654690624,54212600
2004-10-14,75.12809753417969,76.00404940633766,75.08735727334536,75.8342914120575,64082200
2004-10-15,75.54910278320312,75.87503524643412,75.0805690391301,75.38613137098453,63482200
2004-10-18,75.83434295654297,75.98373092194473,75.16888888719137,75.29790670833043,43535100
2004-10-19,75.19599914550781,76.20776051404783,75.0941433135645,76.0651592409655,55851900
2004-10-20,75.046630859375,75.25034257640179,74.52377838389235,74.95156677292361,57118500
2004-10-21,75.53553009033203,75.5898539022069,74.83612784940549,75.22996771459258,53218300
2004-10-22,74.6867446899414,75.54232664907539,74.59847237550382,75.50158637788944,48752400
2004-10-25,74.59845733642578,74.77500711031264,74.25214955934854,74.52376340057377,43990900
2004-10-26,75.73925018310547,75.77999045622191,74.61205427457584,74.7818123200336,54337400
2004-10-27,76.6491470336914,76.79853493521135,75.45405418274015,75.63059881125994,73896000
2004-10-28,76.88001251220703,77.11088093147319,76.38431681701263,76.5812367408239,54413300
2004-10-29,76.8664321899414,77.16520797384206,76.66272566686683,76.81211355881715,48820200
2004-11-01,77.07695007324219,77.30102677245054,76.86644655859736,77.11089857646537,36720900
2004-11-02,77.10411071777344,77.79672130328704,76.88002884164077,77.18559126865462,56210000
2004-11-03,78.07514190673828,78.33317233480045,77.57265423754598,78.10909041588542,76960200
2004-11-04,79.14120483398438,79.22268538224482,77.87141275734547,77.93931494109735,55350300
2004-11-05,79.63687896728516,79.88133092271762,79.10044301956411,79.48070449501654,63287200
2004-11-08,79.52143859863281,79.6029243043305,79.2566165308692,79.43316630291262,33863800
2004-11-09,79.36527252197266,79.78627430245837,79.28379198295242,79.50108205467964,44658100
2004-11-10,79.4263916015625,79.82023149283557,79.28379547139897,79.4875020085165,45265400
2004-11-11,80.03072357177734,80.20727336801843,79.51465772616697,79.56898153741096,37863200
2004-11-12,80.6622085571289,80.80480464954401,79.90848265393284,80.1054025474402,55583700
2004-11-15,80.86042022705078,80.88765743610936,80.51989795828622,80.7037776971978,35297900
2004-11-16,80.2815170288086,80.64247494801573,80.17936451917679,80.60842064750062,40028700
2004-11-17,80.75823974609375,81.13962291691351,80.41090567497946,80.61522105703634,54494000
2004-11-18,80.86721801757812,80.90808421857639,80.51988908281272,80.72419930397645,31854300
2004-11-19,79.96822357177734,80.85358327462271,79.77753199170746,80.83995947835723,54276500
2004-11-22,80.3495864868164,80.44493224666205,79.70259146391614,79.79793722376178,37560200
2004-11-23,80.47221374511719,80.54031715011259,79.93418801252709,80.31557123726671,41968800
2004-11-24,80.66291046142578,80.7650629774042,80.39730352796776,80.54712895005514,29724800
2004-11-26,80.60161590576172,81.03067726814366,80.56756679817974,80.71058552032133,15487700
2004-11-29,80.2338638305664,81.05112048003093,80.00912305822483,80.90128983449787,61460800
2004-11-30,80.2883529663086,80.52671755341005,80.11809180467066,80.36326829310595,53685200
2004-12-01,81.20093536376953,81.38481508653057,80.43135177854299,80.47221798045645,49898300
2004-12-02,81.2690200805664,81.63678463746005,81.05108610566155,81.11237760049926,60163500
2004-12-03,81.21458435058594,81.82071374683393,81.1056146993257,81.25544537182905,49067900
2004-12-06,81.18729400634766,81.48014327626828,80.93530573354661,81.18729400634766,33030500
2004-12-07,80.43133544921875,81.46652575490991,80.39047445155798,81.3779866653703,52047200
2004-12-08,80.9012680053711,80.9216985068024,80.37005418433044,80.50626099117696,43895100
2004-12-09,81.18729400634766,81.3575550889537,80.17935130705523,80.45857678063206,60922800
2004-12-10,81.2690200805664,81.42565736467773,80.94211652023122,80.98978941486804,47828600
2004-12-13,81.97732543945312,81.9977559423782,81.28265716425831,81.5618878934531,38541000
2004-12-14,82.26337432861328,82.37915065861684,81.84793672475791,81.84793672475791,41500700
2004-12-15,82.32466888427734,82.48131142756044,81.9364736724412,82.2020806491734,46699200
2004-12-16,82.27696228027344,82.56981154444377,81.7525604423644,82.21567078579758,51641800
2004-12-17,81.72819519042969,82.09085294997146,81.53660280580392,81.74187812340256,70761900
2004-12-20,81.74873352050781,82.30982781911126,81.54345295398147,81.94032593166484,47187400
2004-12-21,82.37825775146484,82.43984401322463,81.74189422262427,81.83769043380441,33094200
2004-12-22,82.57666015625,82.85036574111042,82.3166427219075,82.37137966247973,31500700
2004-12-23,82.63827514648438,82.98725004116511,82.5630111696924,82.70670548620755,25646100
2004-12-27,82.46723937988281,83.04202207304299,82.37828721497281,82.93253766653483,29944100
2004-12-28,82.91883087158203,83.02147116802954,82.52195784291958,82.54932893667241,23422900
2004-12-29,83.0420150756836,83.06938617500427,82.76146522302425,82.85042260094228,22650600
2004-12-30,82.88457489013672,83.18565155267704,82.8229938748897,83.0693283768773,21076900
2004-12-31,82.70671081542969,83.24727816696218,82.6588127068383,83.00094354549161,28648800
2005-01-03,82.31668090820312,83.31570231895985,82.042975196372,83.17884685279316,55748000
2005-01-04,81.31078338623047,82.4808697533576,81.04392185796465,82.42612758845686,69167600
2005-01-05,80.74969482421875,81.59817755677972,80.74285074800844,81.24920275706087,65667300
2005-01-06,81.16027069091797,81.52977259001598,80.92078016941976,81.04394746911909,47814700
2005-01-07,81.0439453125,81.58451260121225,80.83182066724476,81.40660312404705,55847700
2005-01-10,81.42713928222656,81.74189902610094,80.97552407112269,80.97552407112269,56563300
2005-01-11,80.86602783203125,81.24921261830788,80.73601647075832,81.18078750940151,63099700
2005-01-12,81.13291931152344,81.31766769570721,80.4144423519689,81.01659606146318,72720500
2005-01-13,80.4828872680664,81.24241840141359,80.40077395995989,81.18083211520769,55537500
2005-01-14,80.90708923339844,81.10552572167857,80.57864659248773,80.72234090044887,42032500
2005-01-18,81.74873352050781,81.85137380377098,80.70865297351013,80.77708330935336,57391700
2005-01-19,80.89341735839844,81.78295441794317,80.88657327979742,81.72137337204111,54378900
2005-01-20,80.40074157714844,80.87972263025833,80.25704726121548,80.66760319538137,72049300
2005-01-21,79.9080810546875,80.74288116985967,79.81912891244059,80.59918683830581,63160400
2005-01-24,79.75071716308594,80.29127940653038,79.62754982673702,80.1202139516293,58441900
2005-01-25,79.97650146484375,80.3802185615471,79.86702231318836,79.99703369999995,68245000
2005-01-26,80.21599578857422,80.46916925877996,80.08598440408882,80.27757683143439,57195100
2005-01-27,80.35282135009766,80.57178480273731,80.0449057893702,80.18860006574305,55878800
2005-01-28,80.35282135009766,80.43493460252522,79.79172717642727,80.39387536606118,60738900
2005-01-31,80.85235595703125,80.91393699731938,80.54443509408493,80.70865642202183,52532700
2005-02-01,81.36553955078125,81.48186275583458,80.81128417167223,80.9139244433962,49841200
2005-02-02,81.61187744140625,81.83084094111554,81.35870399454022,81.46818313414406,52468900
2005-02-03,81.39976501464844,81.53662047654133,81.1329033895849,81.46819013534385,48837100
2005-02-04,82.26876068115234,82.40561089002284,81.41343382445963,81.42711675714635,50024600
2005-02-07,82.1593017578125,82.46721743329091,82.08403255349512,82.28246907210436,45412000
2005-02-08,82.25511932373047,82.55619621913225,82.1593230789215,82.22774822228452,39263500
2005-02-09,81.63926696777344,82.44669603413469,81.5982129337136,82.39879792089728,55279400
2005-02-10,81.9334945678711,82.12508700875816,81.60505187506541,81.87875759940513,45858600
2005-02-11,82.63827514648438,82.82302871093381,81.74189407753194,81.90611540776325,53133000
2005-02-14,82.57666015625,82.69982740841219,82.43980997406969,82.58350423150895,32432100
2005-02-15,82.88457489013672,83.08985538195962,82.5766593729021,82.65877261373123,43852700
2005-02-16,82.93933868408203,83.1104040650542,82.56983683472203,82.7477462926734,55523000
2005-02-17,82.26876068115234,83.02144727094176,82.26191660455856,82.95302216650651,58124000
2005-02-18,82.37825775146484,82.43984401322463,82.04297101233439,82.27561746219986,47723300
2005-02-22,81.15342712402344,82.43299823337368,81.13974418863816,82.04296931862015,80697600
2005-02-23,81.73503875732422,81.8171520213967,81.16710564745196,81.37922505401264,68292600
2005-02-24,82.27562713623047,82.33036932634202,81.41346113423515,81.59136542134382,68563600
2005-02-25,83.08989715576172,83.25411849948317,82.23457004397982,82.29615109018697,60899900
2005-02-28,82.54246520996094,83.00092439556265,82.13875341933532,82.89828412354731,69381300
2005-03-01,82.95303344726562,83.1514647109622,82.64511260468167,82.67248369427813,47294400
2005-03-02,82.9119873046875,83.43202764819577,82.55617352470964,82.63144272786883,64226500
2005-03-03,82.94620513916016,83.4115033097575,82.59038612726084,83.24728196145918,61230800
2005-03-04,83.97943115234375,84.047856270433,83.33622355720071,83.51413304063425,56168500
2005-03-07,84.0204849243164,84.33524464297398,83.75362331022625,83.93153279312031,43442400
2005-03-08,83.70574951171875,84.16420367720221,83.55521107636517,83.93839602417184,44362000
2005-03-09,82.77510833740234,83.67833324144337,82.76826426117081,83.4593697865395,73263600
2005-03-10,82.95987701416016,83.13778649638677,82.3850997615075,82.93250592300977,65149000
2005-03-11,82.37825775146484,83.28832697817808,82.2208804990269,83.00777720222057,57976500
2005-03-14,82.89144897460938,82.90513712995299,82.30298358687402,82.52879116552863,36336400
2005-03-15,82.20722198486328,83.11044745917368,82.16616794255495,83.08307635746684,62438500
2005-03-16,81.50923919677734,82.22087184817113,81.35870081776116,81.90610693540924,74874200
2005-03-17,81.67343139648438,81.93344881814308,81.41341397482567,81.63921624235843,62584200
2005-03-18,81.43096160888672,82.11103987288931,81.1630518309158,81.8225224567678,60232000
2005-03-21,81.12870788574219,81.59583359982854,80.89514764920251,81.54774736048172,61244300
2005-03-22,80.30438995361328,81.69889646730162,80.30438995361328,81.31420646104505,92472400
2005-03-23,80.37308502197266,80.86768946066921,80.20134766081459,80.3387354533377,70817300
2005-03-24,80.46925354003906,81.05315949085931,80.41429632934802,80.68907714179521,51932500
2005-03-28,80.58600616455078,81.01878749970227,80.58600616455078,80.66157099319608,46765500
2005-03-29,80.05021667480469,80.99133928578728,79.85787167191967,80.46925624866489,71160300
2005-03-30,81.18367004394531,81.19740672416614,80.21506899664587,80.22193995725995,62002100
2005-03-31,81.03251647949219,81.37599103488559,80.97069357520415,81.1905170810157,64575400
2005-04-01,80.66844177246094,81.740080807576,80.311230507758,81.49277868547156,95255300
2005-04-04,80.80584716796875,80.963847818674,80.19446268833997,80.62037315636536,71581200
2005-04-05,81.19051361083984,81.32103037242696,80.8332971535353,80.90886197177258,46853900
2005-04-06,81.47219848632812,81.71262973017613,81.18368099371051,81.3691550272481,53268200
2005-04-07,81.91183471679688,81.92557663803812,81.27984260589042,81.34167076946135,46734600
2005-04-08,81.05999755859375,81.89120537921455,81.05999755859375,81.86372678501974,63772900
2005-04-11,81.121826171875,81.3485206591762,80.94322315855253,81.25921915251497,44945000
2005-04-12,81.54086303710938,81.7881651535092,80.42113779524797,80.98443589571286,86144800
2005-04-13,80.57911682128906,81.60954028324414,80.46233151243722,81.44466875580791,65949000
2005-04-14,79.52809143066406,80.71651562635407,79.52809143066406,80.64782176763912,96119800
2005-04-15,78.41527557373047,79.82351870838394,78.38092600710144,79.50752261122743,128677300
2005-04-18,78.65570831298828,78.97170441615442,78.28475499857375,78.39466942107056,100035200
