Date,Ticker,RSI20,ATR15,MACD20,Parkinson_Vol,BBL_20,BBM_20,BBU_20,Volume10,Return_1m,Return_2m,Return_3m,Return_6m,Return_9m,Return_12m,ALPHA,Mkt-RF,SMB,HML,RMW,CMA,MOM
2013-09-30,BAYN.DE,55.25272194925478,0.7482483514524868,0.2389162947849208,0.007378279798743,58.61990206690176,60.834662437438965,63.04942280797617,0.8113326095993653,0.03712508970819273,-0.0010882134122929266,0.020840915836577212,0.01740809317816483,0.024324128410038837,0.024399776454502753,0.011059177060821386,0.8311843830414953,0.8049805155291936,0.9896272856783543,1.2714801564216351,0.34673040744401984,0.47145199062563337
2013-09-30,BBVA.MC,70.72595886603214,0.9360714289721472,1.6697718380480426,0.0158825341390944,4.108952493406412,4.471843838691711,4.834735183977011,0.9505889053827676,0.15775452963310554,0.08367209167573209,0.0961210349486239,0.04178136477551431,0.025879405019915147,0.031832947838521086,0.010497175475818542,0.894507171890893,-4.060255479595797,0.7939008025964736,-2.783360477859677,-1.7090416078429667,0.031726921398371744
2013-09-30,BMW.DE,58.9560300369626,0.8697603277812687,0.6995674426424624,0.0092267376099321,42.7034693370567,45.494888877868654,48.286308418680605,0.6747353995543466,0.11474273844079996,0.03918347304300873,0.05759917322217478,0.03402740369841806,0.013487534632012466,0.031193738946908356,0.018608135017792165,1.124146468975609,-0.16057455997210912,3.8484162229976455,4.6548702620365034,-1.6259258734055333,-0.5525289700679743
2013-09-30,BN.PA,41.68653817792801,0.9512525583626432,-0.5141572506178921,0.0068388304848957,39.36331244546098,40.37983722686768,41.39636200827438,0.8231658372341818,-0.012424356011935811,-0.03216715124539027,-0.011816630457182398,0.008378227844443087,0.01625013209234183,0.014681010204142364,0.011912939918337386,0.9753304435420994,-0.7172192794938066,1.3941495334075835,2.388564908892259,-0.5744021012542042,0.37534912578300483
2013-09-30,BNP.PA,52.732806998813736,0.7537424103967543,0.2886468674845309,0.0080694525987808,25.66901475871706,26.5731258392334,27.47723691974973,1.1820706600962656,0.054518523883512415,0.013935971262553082,0.060050244703994116,0.04337907707975264,0.022363324188902522,0.02824907792244713,0.008716450098458124,1.5840633108738036,-1.406024837779717,0.8491945722631833,-0.5868411383200893,-1.2767767343514818,-0.5408370120614008
2013-09-30,CAT,43.95910791493812,0.4964811942672066,-0.1734745119448617,0.007207109068319,60.68100282427061,63.19839496612549,65.71578710798038,1.0255616713531943,0.010419138724459431,0.0029507725636994664,0.005990761325027627,-0.004749483140067734,-0.006475424835435839,-0.0005039536537414513,-0.015172086749333957,0.2998151122019297,-0.09368091452799154,-1.6279866935338996,-1.8440997806930124,1.1510553171973947,-2.589634248006481
2013-09-30,CRM,64.31038651622083,-0.767678880287136,0.4667106133820189,0.017375005001309,47.330888067367546,50.621273803710935,53.91165954005432,0.9877651264061696,0.056584620500737204,0.08927237259967513,0.10782639574707775,0.025207493543712323,0.023749499059301682,0.025947259619040874,0.018034229736605803,0.7317731262187303,2.461538134347495,-1.8368612098625177,0.1070482760043392,-0.006500937401335172,-0.7027787642932956
2013-09-30,CS.PA,48.06292534650496,0.7143321825765803,-0.0300541056688307,0.0134766661840491,9.390948303256671,9.820461225509645,10.249974147762616,0.9853260095903754,0.038823234352201696,0.016455881777483805,0.04295561050817054,0.05016703647153031,0.03476706603579083,0.037308561553828,0.02704563945432421,1.3901361683054092,-0.5822531011893677,4.213371653614022,2.7933732821731745,-3.9845750878528867,0.5477936726024737
2013-09-30,CSCO,39.57674414214659,0.621220062508385,-0.3725425676515742,0.0131599828095912,16.350308893095242,16.940103435516356,17.52989797793747,1.040497841265632,0.005148130442722332,-0.043134333914176426,-0.01031162615081016,0.021788660215837474,0.02144903289003497,0.019703367788840964,0.010672717706293605,2.126448584465453,2.265593932439785,2.7189458660848818,6.181931996785732,-2.0582060087852327,-1.3005738637871629
2013-09-30,CVX,45.47167117529288,1.4220742594312146,0.0476891090441399,0.0075281459700443,75.11108539069006,77.0886043548584,79.06612331902674,1.0982842835447195,0.00888518617879308,-0.013540975930921073,0.01159331460701818,0.006448085007133342,0.015733825626008002,0.006194773725512581,-0.013550190165546379,1.3207654587427307,-0.9151126780944132,-0.4213439738646625,-1.6437489681612938,-0.6447658686999885,-0.17928442743746886
2013-09-30,DB1.DE,58.0585299676556,0.0070459440599509,0.0746695360462128,0.0101266494280489,40.98656015855835,41.89855327606201,42.81054639356567,0.7409075540660268,0.04825654898194487,0.022591847648960606,0.03217498600572477,0.035023792534079945,0.025736391931916458,0.025245282226307175,0.015738061772,0.8056269610928428,1.3263521675064514,0.7262836965525157,1.5330060479907033,-0.9647089767169152,-1.444275357254973
2013-09-30,DG.PA,62.99437700804838,-0.3347326738078542,0.3566416623685609,0.0051231592169979,27.679813403566936,29.15215358734131,30.624493771115684,1.1529777430105668,0.09982071647983837,0.028899927457351593,0.03679964811259295,0.04026689718592347,0.02489777053080311,0.026373027286425543,0.01255370347789046,1.5001339068773305,-0.9380328993643845,3.737554370486099,4.0966484031793655,-2.769230181813653,-0.5651634872452869
2013-09-30,DHL.DE,65.93598585639472,-0.464144399572983,0.9724039540521656,0.0085866105845301,21.24220066327445,22.448663806915285,23.65512695055612,0.363574987964742,0.12214083851289725,0.07898774916577245,0.08707449248167132,0.05318526092359854,0.04434326851526449,0.04068948067664402,0.022207232497074687,1.0121908804107878,0.8642645747114264,1.3475850250726658,1.5704175699802079,-2.028468546042392,0.40926739877929086
2013-09-30,DIS,52.24673617062353,0.8125934682301656,0.1865000773043862,0.0052004781086919,54.31488612968825,57.97330932617187,61.6317325226555,0.7380647458180254,0.060167712960710995,-0.0012382080953878827,0.00702368961373856,0.021387843261322814,0.02916111510038144,0.018938420678762613,0.012381078422304832,1.8757621079198694,-1.3536171201644591,0.3665574358928616,2.940154255628686,0.21722119960244246,-1.5302780643084377
2013-09-30,DTE.DE,73.40039712795418,0.1502090434131769,1.058983182536007,0.0172692878260362,6.462356250020864,6.985179138183594,7.508002026346324,0.7957271690038622,0.10555072790451647,0.08226350688805284,0.06128033574189784,0.057278176701798245,0.03306083791893655,0.015515801824477649,0.022298356996547246,1.4715498655544457,-0.9627902725464765,0.8186911446803116,2.943278742436926,-3.224923493559815,-2.0189735818886856
2013-09-30,EL.PA,40.39770653063222,0.5558445827435023,-0.7056473527284324,0.0115857630980058,66.60541550624069,68.60686798095703,70.60832045567338,1.480960885991063,-0.026808722682822417,-0.02773289203267859,-0.009219352886716714,-0.01273029035988793,0.007078707701950293,0.008156534002762061,0.00969922708266737,1.0964989559989338,1.5708673200366063,0.3322595782747415,4.03228632110111,1.318610434580644,-0.21172972382527555
2013-09-30,ENEL.MI,59.446842711901546,-0.9347963755619424,0.5654409500238247,0.013227823292723,1.446545678762428,1.5943682372570038,1.7421907957515796,1.2234474391176977,0.13189490891163902,0.06348041463190324,0.05525824602377827,0.02818862272043221,-0.004685714902850524,0.007443167252737304,0.015745370684221598,1.5509527373240795,-3.4674769533074663,3.322197968022113,5.14113055270942,-1.6304484936172972,-2.8329057849554586
2013-09-30,ENI.MI,52.01372357323999,1.0351425771819085,0.3580610208335232,0.0074561081184248,8.390271302493838,8.606688690185546,8.823106077877254,0.7191837736757323,0.011907978310584655,0.026024310224280978,0.03480687277572181,0.004399256742594337,-0.0020903970166447072,0.004666040521847048,0.00907566268485524,0.7439987753466099,-1.2767212327963189,1.0080958928394934,1.9503650539102257,-0.7176231500980311,-0.38456263528742085
2013-09-30,FLTR.L,56.30408049327432,-0.2370405851315547,0.0783548579606488,0.0094018730049534,2045.2190062989123,2196.2577270507813,2347.29644780265,0.7783866618818075,0.059328894507298724,0.06769531950490215,0.07131554136834306,0.06834096196465334,0.05392079414274842,0.0353361636529983,0.06425913759529667,0.7678596632091551,-4.4115557393730755,1.660428467114488,1.4391740175876677,-2.998348211195775,2.749839386142744
2013-09-30,GS,44.78848516573038,0.3296624282221332,0.0108014740891708,0.0097777808165701,124.09166130685588,131.2651626586914,138.4386640105269,0.5489891988000407,0.03996586513498679,-0.016294671805473282,0.016215946841071194,0.013235883338307497,0.025332463583419784,0.029131523158437034,-0.020178958304479327,0.9100815873137464,-1.4707487881565822,-0.15118120500643784,-6.028165200050076,0.14808111163401172,-0.6789588162309244
2013-09-30,HD,49.99733383295104,-0.633228268705977,-0.1583922073767633,0.0089068130722263,55.96103155003154,58.11492748260498,60.26882341517842,0.8734887358894173,0.023616939615324295,-0.017750572781533136,-0.005280500041474734,0.015722911412778817,0.024714034318721545,0.02091883511301429,0.011257186941396019,1.1497001925558574,-1.2109015874297229,-0.014990147801969833,0.3440273090795323,0.5602575443113489,-0.5368314983584296
2013-09-30,HON,50.37520956538004,0.2466952312004279,0.0316278267748803,0.0076791945336962,60.88368806975597,63.36442604064941,65.84516401154285,1.0645760693888022,0.043609577851582815,0.0028716265103596594,0.01700718228489473,0.018050260219050207,0.03214557290958542,0.02977551545298085,0.003011826702954728,0.5977055605801496,1.0211830422074089,0.2600048427493853,-0.7140687972368447,0.5239489690242003,0.3247135573189699
2013-09-30,IBE.MC,58.350826429499214,-0.3886005621373642,0.1496380912907531,0.0086654889986481,2.5126876901338706,2.6340683579444883,2.755449025755106,1.2167999248495605,0.07053853926782772,0.017319993070679107,0.03049534867568715,0.03393950369803278,0.01008566712659631,0.022199359422915954,0.020705443393812167,0.2628678916508891,-2.5250650490245237,3.9141538197338512,1.124899580739772,-1.138790431535826,0.025312141235545926
2013-09-30,IBM,42.51392712690187,1.1839853310984456,0.0256462949515703,0.0077684760940754,110.38446862863076,114.75308609008788,119.121703551545,1.059875359871906,0.015965032596032325,-0.02317229573241597,-0.008805899557351227,-0.021712212382270613,-0.002215027500293454,-0.007912878042754534,-0.03251384705110488,1.4453305176952984,0.7312576874701251,-0.757273546249023,0.006301071055912821,1.1641325403540395,-1.1157676591584973
2013-09-30,IFX.DE,55.20127834923132,-0.9982112790897733,0.1038452948339801,0.0114703972059354,6.165926969465087,6.469888353347779,6.773849737230471,0.9032918662068424,0.07798835026018347,0.055799241964852975,0.047713204261425446,0.030923045803789906,0.023179187245643496,0.03581848111632646,0.024688271849047868,-0.04369261023443416,0.7428168234844152,0.337702560113053,0.8984055197690957,-0.49401848133468174,-1.1112385774287048
2013-09-30,INGA.AS,48.80825172083952,0.1366906875358738,0.0156183496608928,0.0091856055348747,4.445100736459542,4.663325262069702,4.881549787679862,0.9278935108794836,0.01655494737679719,0.04277036854273519,0.060588227161566977,0.07088782977746089,0.01881870564870214,0.0258357643113043,0.03813179393467814,0.9869379434737542,-2.707677133502088,3.9506141444527483,1.6998907009026318,-5.320778754760408,-1.0995760586758863
2013-09-30,ISP.MI,46.85941365284009,-0.2173433366962276,0.369501795044455,0.0178456372550807,0.7563747078008718,0.8191469758749008,0.8819192439489298,1.38441527396555,0.02693612519722577,0.03413007994599426,0.07399915951521785,0.05542338001060143,0.02179737709002927,0.024322707755207507,0.02730207057028637,3.298973110646968,-5.404207038334177,3.424897458795493,3.6941026781743194,-5.399454733970908,-2.105300192515938
2013-09-30,ITX.MC,67.89943072108112,0.6735038134869826,1.1324766911125816,0.0124927430210676,16.050499937480467,17.22862615585327,18.40675237422608,0.6591627136246856,0.13729416510400116,0.06617377935437774,0.06294484141127832,0.01808724785912541,0.009763759339079359,0.015310420131206648,0.007655556946085922,-0.2237369419322448,1.0885613962294647,-1.3108222801195215,0.39543730988128084,2.8672467288866392,-0.12593936131248928
2013-09-30,JNJ,40.79022941733785,0.7830906522482769,-0.4679025475043727,0.0055511223484594,62.918559937141175,64.63554134368897,66.35252275023676,0.991234589571888,0.003240252074596217,-0.0334851040261972,0.00572515842404564,0.012808379097290823,0.026498055586623437,0.022014088714898072,-0.0004946386604571772,0.9480665449259296,-0.40026983674010985,0.7170756440181218,-0.5013803695160082,0.5992200586189576,1.6424765218183692
2013-09-30,JPM,45.60027271964853,0.0260271620807277,-0.3064606543306932,0.0075412118831079,37.18468290221253,38.38396053314209,39.583238164071645,0.8332165822221165,0.022956453386634657,-0.036928010111642484,-0.004586699034508701,0.016615902054153642,0.02043960565268499,0.02293916667152729,-0.006829521475663791,1.1145727065845916,-1.2969391749700359,1.831431414443859,-2.161540885420351,-1.16668992194339,-0.23826494846313961
2013-09-30,KER.PA,40.1146481599312,-0.3884287460058668,-0.3104809877865872,0.0076621673534832,117.64632882859486,121.67421684265136,125.70210485670786,1.0509432020798195,-0.03071970850153971,-0.018918095697508575,0.019881796204310742,-0.003178912324441785,0.021660383908556735,0.029831235756355712,-0.005564672524083901,-0.3055054303585987,-2.0647939695389548,-2.7005716026769218,-8.401402201198241,2.0073538481825333,1.819837452368938
2013-09-30,KO,41.19572876576744,0.9562416536389022,-0.346493498348042,0.0086867578280318,26.345547702580845,27.03049306869507,27.715438434809293,1.1102694480394022,-0.0006417536379008659,-0.024303626517421795,-0.016514051257056295,-0.008507187313721132,0.007285429140998945,0.0022413646723860037,0.0024495756859047486,0.6473519698838662,-0.7378519589651291,-0.8238405211272064,1.1122808412431233,1.868812881338626,0.16991441856480538
2013-09-30,MBG.DE,60.24162758785674,0.6945209098295784,0.5243296313821059,0.0113277398328393,23.85682659144439,25.347915172576904,26.83900375370942,0.8225888179891745,0.10978439494209113,0.05043258166856668,0.074204146931796,0.06355039947359287,0.045044949509019716,0.0416050693413883,0.022434274325678023,1.8993166979743048,-0.8220797281468757,3.726118337145511,1.5290197702574417,-6.134424781242329,0.22356080562925928
2013-09-30,MC.PA,57.98815178014927,-0.3090150497857413,0.0859128338621667,0.0082894515457968,108.95913638141214,116.55044479370116,124.1417532059902,0.7376087093850799,0.09845321298038101,0.032228571386786475,0.05357144989766871,0.01654807688311477,0.007781878148367616,0.020341926721511028,0.0008861008048654945,1.0574913916195134,0.5910554090801229,3.3796203930353013,4.594864607680632,-1.1438202054694886,0.9651879838284589
2013-09-30,MCD,46.977085524569695,0.6391532422603576,-0.1440212786124852,0.009894778440276,70.60642943166283,72.1219524383545,73.63747544504616,0.9626922597750038,0.019605834276554157,-0.00558622460034941,-0.006823346827888654,-0.0032748527170576303,0.012375760384949919,0.006713333028806501,0.0003373654132924923,0.634813205889605,0.08190136995330222,-2.0827045120148124,0.36854020604759685,2.469621476656676,-1.58927545332205
2013-09-30,MMM,57.77487890589482,0.1703067759575703,0.488984927380712,0.0064931773900723,65.9567865320141,68.77414970397949,71.59151287594487,0.6733789817627422,0.051329816747237356,0.011180978202848024,0.031666488578208085,0.021461391608901037,0.030332765167758513,0.023623659375796136,-0.0010383416034768422,1.147009100150035,0.8025300945627434,-0.6698184774527025,-0.5922901548481416,-0.29022778723923837,-0.24743542926238815
2013-09-30,MRK,50.790315252115775,0.7579890649665711,-0.161227009088673,0.0073209444431042,31.946045776710243,32.49705581665039,33.04806585659053,1.218796659638803,0.015840468056885548,-0.001359737608451872,0.011275931678772277,0.015524726395359512,0.020047498534979002,0.00764693859182719,-0.0005525183750186716,0.8044564275905695,-1.9268325689588786,-0.7792777991465116,-1.8519998102107813,0.29404594955108765,0.5865694003451505
2013-09-30,MSFT,53.94101942507747,-0.9024786991232688,-0.2352946690807248,0.0110999278310328,25.7906828326829,26.978746700286862,28.16681056789083,0.7561714921288089,-0.0035928424030995387,0.0259588104888977,-0.009996146166593833,0.027917577186675313,0.02727343145282579,0.011922987835055077,0.043329134498172835,1.389618324567154,-3.690880443755497,2.5758322669750195,4.094882402825572,-4.61936175892,-1.3153795431424065
2013-09-30,MUV2.DE,52.41082402863935,0.8365160918872394,-0.026036238584467,0.0064587788915891,84.33420014199113,89.0152687072754,93.69633727255966,0.7182901817243252,0.0474979655108172,-0.016047082918165145,0.007138884145136526,0.005873385020975119,0.011780370708112109,0.018344918727837056,0.01674414915934947,1.2782684602661187,-0.30979399975450295,2.3922070157697553,5.757329101576543,1.2532606999258222,0.203351809366783
2013-09-30,NDA-FI.HE,43.29583688709403,0.9858945162476282,-0.5043782182145801,0.0057309137083269,4.395142711109353,4.499295520782471,4.603448330455588,0.6717160175709573,0.005649826365587973,-0.032857192605075025,0.012871210692597002,0.0031237591549482246,0.027463495749745936,0.015577676235046356,-0.01854471668696194,2.5895812508876963,-1.6856285184818383,-0.511704436121434,-2.187507408807269,-1.2875096464475229,-0.37336352263197825
2013-09-30,NKE,70.98564930447883,-0.610300364689751,0.4113701852288161,0.0083475301084012,27.844576713818505,29.94493417739868,32.04529164097886,0.9597681466259832,0.15631968654400663,0.07625297529395292,0.04601561463426851,0.03639173159747977,0.039947051493305574,0.037397075662352286,0.041540665990769214,1.0602048261574217,0.7002490455481025,0.8169414569542255,7.049695904697381,1.1216591042608535,-1.8922527415924149
2013-09-30,NOKIA.HE,74.24302657215428,0.3144151341819688,3.2509361596469386,0.0071805848283868,3.112020244753928,3.6532799005508414,4.194539556347756,0.6121669152876433,0.3766839669182065,0.28326904722344737,0.19510892223463294,0.11530768164917449,0.057949131487495587,0.07631264712040142,0.0544768500969753,-0.42105123939564537,4.0324184380451875,3.0342068286351243,9.561270109362756,0.6575773452342177,-2.231316114207338
2013-09-30,NVDA,58.91831414890804,-0.634865923565094,-0.1879877024506546,0.0131741439244672,0.3465910096164202,0.3641305327415466,0.381670055866673,0.9932108969223784,0.05491504974607886,0.04067056371169819,0.03659453681860825,0.03441445322631598,0.028689812666394365,0.014823751966732246,0.022378213232446105,1.7225361149533032,-0.8581877481795526,2.187040051062499,4.21337581944359,-4.270963729326766,-0.2859539261307026
2013-09-30,OR.PA,50.30970283707772,0.4893912611225052,-0.1363431130535529,0.0063777298800669,102.33565180945264,104.71889839172364,107.10214497399464,1.0003195448426163,0.005544583714481632,0.003962006820940056,0.0018447892314275016,0.007190802144813269,0.02347075569170398,0.024785241822587345,0.036859672203406975,1.0852793570818244,-1.5605102773271708,0.9162530651098478,4.40610267217909,0.5365534446037155,-0.5164031921299248
2013-09-30,PG,34.70591766747224,1.2240798986914243,-0.5484604334324692,0.0142557199003474,55.17675246915063,56.91093311309815,58.645113757045664,1.8121297404973007,-0.02952875210921091,-0.02977073023520327,-0.0036229953504448575,-0.000745990065539881,0.014582302971447358,0.009801887094935902,-0.011247138200412619,0.47010496605240265,-0.8761433370154401,-2.622741262159453,-4.406052777644344,1.8156597747322536,-0.19747126701719375
2013-09-30,RI.PA,52.84985877228096,0.6885741457817257,0.0792144763521386,0.0064189945270511,67.95346645334858,71.45548210144042,74.95749774953227,1.1234155642905013,0.044968212673666796,0.012712488790330934,0.0282748604844274,-0.008024623778858042,0.0074464512096670266,0.00579527354236431,-0.016506681986995623,0.700138272721246,-0.5268771934679239,-2.6546006200765375,-3.413675531669678,1.2398843626953373,-0.30561582575600604
2013-09-30,RMS.PA,55.64783535474227,-0.3118722698774818,-0.0821960787030599,0.006672370393732,229.12672275070483,238.39164962768555,247.65657650466628,0.5017659807882696,0.048876831811750954,0.02073267380108823,0.023758995273440053,-0.00231025901765336,0.02052152237047089,0.021157614876609276,0.004456306448677786,1.0556102976293755,0.3158785746670997,-0.3373551234165171,1.1512170455057285,0.06756028028531502,0.46819070204412716
2013-09-30,SAF.PA,61.25907488430192,0.9726899041847352,0.1294226538343054,0.00923702532888,36.76916957472344,38.18636264801025,39.60355572129707,1.10045729421125,0.08377946696387073,0.015679018698247837,0.0430619169027886,0.04863767268657382,0.040094022230231285,0.042654263756636945,0.019894866243235675,0.8012640152087944,-1.4356337749659085,3.3639421242883465,-0.16305144690968376,-2.446649048272125,1.6528187398610568
2013-09-30,SAN.MC,65.8751364900995,0.5511496040247214,1.2724555350707325,0.0145567444786746,3.0721076327751047,3.3117673993110657,3.5514271658470267,0.8004094835735227,0.1288386243749915,0.047471609684226035,0.08221885764882786,0.03345403754574039,0.0077053585245376865,0.01219371540291525,-0.012288971569162598,1.5240862088490443,-2.4968468012086427,1.6469429083864844,-0.7242072795046663,-2.1483409994584295,0.11082383054394485
2013-09-30,SAN.PA,49.19372113450567,1.1263758303587543,-0.2775780265395607,0.0070617519402992,46.90268187154625,48.409410095214845,49.91613831888344,0.9181285906114788,0.03136598072206276,-0.03297489896683792,-0.01985931632792204,-0.0038237220546984974,0.010162813293632889,0.012994503812422176,0.003661456967420953,1.4711855674676062,-0.025849678110203778,3.1128455104077872,5.495847947157147,0.4031256835294732,-0.021618943900797882
2013-09-30,SAP.DE,44.98283696226647,0.3596366994996721,-0.232848429545234,0.0061439173146523,45.07079846315629,46.13401565551758,47.19723284787887,0.8595874578197006,-0.022528109042224465,-0.005622617719148959,-0.009510723131664123,-0.01966977409346049,-0.009928959246214841,0.0005535424234679454,0.010486149524798915,-0.34068259172562637,1.454485949669083,-1.2402286406529786,1.9894110827931102,3.2469236468252984,-1.1203004451457836
2013-09-30,SGO.PA,53.388329869573326,0.5047508125120507,0.4529710429193548,0.0073729747503967,26.98774481292256,28.063468074798585,29.13919133667461,1.1399768231940706,0.035794925654047294,0.02486997723117157,0.05582834752889765,0.046731421502371306,0.01910632700763748,0.027915855000057554,0.03813235582233409,1.1385023674401205,0.6327584169292209,3.8491519080921877,5.453666018696208,-3.765129459271162,0.4764559219118023
2013-09-30,SHW,58.062110917942,-0.5870108373317043,0.0566557351422149,0.0152116545499819,50.9991635551963,53.155504608154295,55.31184566111229,1.2252838972092257,0.0567283453672256,0.024194033619558963,0.011383048276965013,0.013622434031692388,0.01995087340248447,0.017891447149849693,0.028328221838726082,1.8078912793243203,-1.1454581266662918,0.8618040192630586,5.746826794460306,-0.04539284817201439,-2.456158240323033
2013-09-30,SIE.DE,61.83629410683645,0.85587716220196,0.6148669592307037,0.0049895044831636,51.30336281433861,54.41924686431885,57.53513091429909,0.7392084213319638,0.11199932430805593,0.040195820658520454,0.05779473532456958,0.015044792014984987,0.01720429673553525,0.017737208037538643,-0.013623560326722614,0.8090317000431679,1.8407453382445378,0.31530263248066515,0.44355040403394597,0.6858561363304978,0.42026730936465484
2013-09-30,STLAM.MI,44.87270564507467,-0.8724908040190557,-0.1583364811746167,0.0133578046031809,2.082656782715017,2.190723443031311,2.298790103347605,1.1190250299133977,0.031523678190920945,-0.008382301500310607,0.031288924373945814,0.06009440196874505,0.05020754889643042,0.029567532152141807,-0.00219402860535349,4.703723259073434,-2.1084016495007365,5.614307107017334,4.136079790984624,-9.016346792150266,-2.16151568116525
